Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/asyncwebio/bigbluebutton-streaming,https://sourcegraph.com/github.com/asyncwebio/bigbluebutton-streaming,src/2.6.12/public/locales/ja.json,https://sourcegraph.com/github.com/asyncwebio/bigbluebutton-streaming/-/blob/src/2.6.12/public/locales/ja.json,,"[615, [[70, 80]]]"
content,github.com/asyncwebio/bigbluebutton-streaming,https://sourcegraph.com/github.com/asyncwebio/bigbluebutton-streaming,src/2.7.0-beta.2/public/locales/ja.json,https://sourcegraph.com/github.com/asyncwebio/bigbluebutton-streaming/-/blob/src/2.7.0-beta.2/public/locales/ja.json,,"[615, [[70, 80]]]"
content,github.com/asyncwebio/bigbluebutton-streaming,https://sourcegraph.com/github.com/asyncwebio/bigbluebutton-streaming,src/2.6.10/public/locales/ja.json,https://sourcegraph.com/github.com/asyncwebio/bigbluebutton-streaming/-/blob/src/2.6.10/public/locales/ja.json,,"[615, [[70, 80]]]"
content,github.com/bigbluebutton/bigbluebutton,https://sourcegraph.com/github.com/bigbluebutton/bigbluebutton,bigbluebutton-html5/public/locales/ja.json,https://sourcegraph.com/github.com/bigbluebutton/bigbluebutton/-/blob/bigbluebutton-html5/public/locales/ja.json,,"[726, [[70, 80]]]"
content,github.com/aliyun/oss-browser,https://sourcegraph.com/github.com/aliyun/oss-browser,node/crc64/cpp-addon/lib/win32-ia32/Release/crc64.map,https://sourcegraph.com/github.com/aliyun/oss-browser/-/blob/node/crc64/cpp-addon/lib/win32-ia32/Release/crc64.map,,"[564, [[43, 53] [42, 52]]]"
content,github.com/datablade-io/daisy,https://sourcegraph.com/github.com/datablade-io/daisy,benchmark/hive/log/log_10m/log_10m_tuned,https://sourcegraph.com/github.com/datablade-io/daisy/-/blob/benchmark/hive/log/log_10m/log_10m_tuned,,"[4778, [[27, 37]]]; [4788, [[27, 37]]]; [4798, [[27, 37]]]"
content,github.com/datablade-io/daisy,https://sourcegraph.com/github.com/datablade-io/daisy,benchmark/hive/log/log_10m/log_hits_10m,https://sourcegraph.com/github.com/datablade-io/daisy/-/blob/benchmark/hive/log/log_10m/log_hits_10m,,"[6055, [[27, 37]]]; [6072, [[27, 37]]]; [6089, [[27, 37]]]"
content,github.com/aliyun/oss-browser,https://sourcegraph.com/github.com/aliyun/oss-browser,node/crc64/electron-crc64-prebuild/lib/win32-ia32/Release/crc64_ecma182.map,https://sourcegraph.com/github.com/aliyun/oss-browser/-/blob/node/crc64/electron-crc64-prebuild/lib/win32-ia32/Release/crc64_ecma182.map,,"[471, [[43, 53] [42, 52]]]"
content,github.com/HeshamAsem/NLP,https://sourcegraph.com/github.com/HeshamAsem/NLP,Code Section 03/3.9 Text Visualization.ipynb,https://sourcegraph.com/github.com/HeshamAsem/NLP/-/blob/Code%20Section%2003/3.9%20Text%20Visualization.ipynb,,"[3395, [[20, 30]]]; [3407, [[41, 51]]]"
content,github.com/datablade-io/daisy,https://sourcegraph.com/github.com/datablade-io/daisy,benchmark/hive/log/log_100m_tuned,https://sourcegraph.com/github.com/datablade-io/daisy/-/blob/benchmark/hive/log/log_100m_tuned,,"[6963, [[27, 37]]]; [6973, [[27, 37]]]; [6983, [[27, 37]]]"
content,github.com/coolsnowwolf/lede,https://sourcegraph.com/github.com/coolsnowwolf/lede,package/firmware/quantenna/src/qcsapi.h,https://sourcegraph.com/github.com/coolsnowwolf/lede/-/blob/package/firmware/quantenna/src/qcsapi.h,,"[301, [[15, 25]]]"
content,github.com/bkerler/android_universal,https://sourcegraph.com/github.com/bkerler/android_universal,Tools/python37/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/bkerler/android_universal/-/blob/Tools/python37/Lib/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/facebookincubator/cinder,https://sourcegraph.com/github.com/facebookincubator/cinder,Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/facebookincubator/cinder/-/blob/Lib/test/test_exceptions.py,,"[395, [[42, 52]]]"
content,github.com/MethodJiao/PythonCaller,https://sourcegraph.com/github.com/MethodJiao/PythonCaller,x64/Debug/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/MethodJiao/PythonCaller/-/blob/x64/Debug/Lib/test/test_exceptions.py,,"[321, [[42, 52]]]"
content,github.com/maksimKorzh/ccbridge-arena,https://sourcegraph.com/github.com/maksimKorzh/ccbridge-arena,libs/xiangqiboardjs-0.3.3/js/xiangqiboard-0.3.3.min.js,https://sourcegraph.com/github.com/maksimKorzh/ccbridge-arena/-/blob/libs/xiangqiboardjs-0.3.3/js/xiangqiboard-0.3.3.min.js,,"[8, [[4837, 4847]]]"
content,github.com/laravel-dojo/wagon,https://sourcegraph.com/github.com/laravel-dojo/wagon,src/cmder/vendor/conemu-maximus5/plugins/ConEmu/ConEmu.map,https://sourcegraph.com/github.com/laravel-dojo/wagon/-/blob/src/cmder/vendor/conemu-maximus5/plugins/ConEmu/ConEmu.map,,"[962, [[43, 53] [42, 52]]]"
content,github.com/JacobRoberts/chess,https://sourcegraph.com/github.com/JacobRoberts/chess,web/js/chessboardjs/chessboard-0.3.0.min.js,https://sourcegraph.com/github.com/JacobRoberts/chess/-/blob/web/js/chessboardjs/chessboard-0.3.0.min.js,,"[25, [[77, 87]]]"
content,github.com/shafishlabs/llmchain-rs,https://sourcegraph.com/github.com/shafishlabs/llmchain-rs,llmchain/tests/testdata/loaders/github/github_pr_splitter_default.golden,https://sourcegraph.com/github.com/shafishlabs/llmchain-rs/-/blob/llmchain/tests/testdata/loaders/github/github_pr_splitter_default.golden,,"[703, [[11, 21]]]"
content,github.com/ThisIsJohnBrown/uncontext,https://sourcegraph.com/github.com/ThisIsJohnBrown/uncontext,public/js/vendor/chessboard-0.3.0.min.js,https://sourcegraph.com/github.com/ThisIsJohnBrown/uncontext/-/blob/public/js/vendor/chessboard-0.3.0.min.js,,"[25, [[77, 87]]]"
content,github.com/angr/pysoot,https://sourcegraph.com/github.com/angr/pysoot,pysoot/jython_bin/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/angr/pysoot/-/blob/pysoot/jython_bin/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/manaris/jythonMusic,https://sourcegraph.com/github.com/manaris/jythonMusic,library/jython2.5.3/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/manaris/jythonMusic/-/blob/library/jython2.5.3/Lib/test/test_exceptions.py,,"[193, [[35, 45]]]"
content,github.com/krishnaik06/The-Grand-Complete-Data-Science-Materials,https://sourcegraph.com/github.com/krishnaik06/The-Grand-Complete-Data-Science-Materials,ML Projects/NLP_WebAPP_Twitter_Sentiment_Analysis_knowledge_graph/venv/Lib/site-packages/win32/test/test_win32file.py,https://sourcegraph.com/github.com/krishnaik06/The-Grand-Complete-Data-Science-Materials/-/blob/ML%20Projects/NLP_WebAPP_Twitter_Sentiment_Analysis_knowledge_graph/venv/Lib/site-packages/win32/test/test_win32file.py,,"[861, [[27, 37]]]"
content,github.com/olzhasar/pyws-chess,https://sourcegraph.com/github.com/olzhasar/pyws-chess,src/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/olzhasar/pyws-chess/-/blob/src/static/js/chessboard-1.0.0.min.js,,"[0, [[4563, 4573]]]"
content,github.com/ShikyoKira/Project-New-Reign---Nemesis-Main,https://sourcegraph.com/github.com/ShikyoKira/Project-New-Reign---Nemesis-Main,test environment/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/ShikyoKira/Project-New-Reign---Nemesis-Main/-/blob/test%20environment/Lib/test/test_exceptions.py,,"[248, [[42, 52]]]"
content,github.com/babyliynfg/cross,https://sourcegraph.com/github.com/babyliynfg/cross,tools/project-creator/Python2.6.6/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/babyliynfg/cross/-/blob/tools/project-creator/Python2.6.6/Lib/test/test_exceptions.py,,"[195, [[35, 45]]]"
content,github.com/bkiers/python3-parser,https://sourcegraph.com/github.com/bkiers/python3-parser,src/test/python/cpython-3f944f44ee41/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/bkiers/python3-parser/-/blob/src/test/python/cpython-3f944f44ee41/Lib/test/test_exceptions.py,,"[238, [[42, 52]]]"
content,github.com/shafishlabs/llmchain-rs,https://sourcegraph.com/github.com/shafishlabs/llmchain-rs,llmchain/tests/testdata/loaders/github/github_pr_loader.golden,https://sourcegraph.com/github.com/shafishlabs/llmchain-rs/-/blob/llmchain/tests/testdata/loaders/github/github_pr_loader.golden,,"[1840, [[11, 21]]]"
content,github.com/ggml-org/whisper.cpp,https://sourcegraph.com/github.com/ggml-org/whisper.cpp,examples/wchess/wchess.wasm/chessboardjs-1.0.0/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/ggml-org/whisper.cpp/-/blob/examples/wchess/wchess.wasm/chessboardjs-1.0.0/js/chessboard-1.0.0.min.js,,"[0, [[4563, 4573]]]"
content,github.com/laravel-dojo/wagon,https://sourcegraph.com/github.com/laravel-dojo/wagon,src/cmder/vendor/conemu-maximus5/plugins/ConEmu/Thumbs/ConEmuTh.map,https://sourcegraph.com/github.com/laravel-dojo/wagon/-/blob/src/cmder/vendor/conemu-maximus5/plugins/ConEmu/Thumbs/ConEmuTh.map,,"[740, [[43, 53] [42, 52]]]"
content,github.com/AR-Ashraf/awesome-hand-gesture-detection,https://sourcegraph.com/github.com/AR-Ashraf/awesome-hand-gesture-detection,venv/Lib/site-packages/win32/test/test_win32file.py,https://sourcegraph.com/github.com/AR-Ashraf/awesome-hand-gesture-detection/-/blob/venv/Lib/site-packages/win32/test/test_win32file.py,,"[760, [[27, 37]]]"
content,github.com/erikng/installapplicationsdemo,https://sourcegraph.com/github.com/erikng/installapplicationsdemo,munkipkg/installapplications/payload/Library/installapplications/Python.framework/Versions/3.9/lib/python3.9/test/test_exceptions.py,https://sourcegraph.com/github.com/erikng/installapplicationsdemo/-/blob/munkipkg/installapplications/payload/Library/installapplications/Python.framework/Versions/3.9/lib/python3.9/test/test_exceptions.py,,"[336, [[42, 52]]]"
content,github.com/pyston/pyston,https://sourcegraph.com/github.com/pyston/pyston,Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/pyston/pyston/-/blob/Lib/test/test_exceptions.py,,"[322, [[42, 52]]]"
content,github.com/IronLanguages/ironpython3,https://sourcegraph.com/github.com/IronLanguages/ironpython3,src/core/IronPython.StdLib/lib/test/test_exceptions.py,https://sourcegraph.com/github.com/IronLanguages/ironpython3/-/blob/src/core/IronPython.StdLib/lib/test/test_exceptions.py,,"[240, [[42, 52]]]"
content,github.com/naftaliharris/tauthon,https://sourcegraph.com/github.com/naftaliharris/tauthon,Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/naftaliharris/tauthon/-/blob/Lib/test/test_exceptions.py,,"[203, [[35, 45]]]"
content,github.com/smart-mobile-software/gitstack,https://sourcegraph.com/github.com/smart-mobile-software/gitstack,python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/smart-mobile-software/gitstack/-/blob/python/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/aliyun/oss-ftp,https://sourcegraph.com/github.com/aliyun/oss-ftp,python27/win32/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/aliyun/oss-ftp/-/blob/python27/win32/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/geohot/battlechess,https://sourcegraph.com/github.com/geohot/battlechess,gui/static/chessboard.min.js,https://sourcegraph.com/github.com/geohot/battlechess/-/blob/gui/static/chessboard.min.js,,"[25, [[77, 87]]]"
content,github.com/maksimKorzh/wukongJS,https://sourcegraph.com/github.com/maksimKorzh/wukongJS,integration/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/wukongJS/-/blob/integration/chessboard-1.0.0.min.js,,"[0, [[4559, 4569]]]"
content,github.com/cafebabepy/cafebabepy,https://sourcegraph.com/github.com/cafebabepy/cafebabepy,src/main/python/test/test_exceptions.py,https://sourcegraph.com/github.com/cafebabepy/cafebabepy/-/blob/src/main/python/test/test_exceptions.py,,"[248, [[42, 52]]]"
content,github.com/flatplanet/Intro-To-TKinter-Youtube-Course,https://sourcegraph.com/github.com/flatplanet/Intro-To-TKinter-Youtube-Course,virt/Lib/site-packages/win32/test/test_win32file.py,https://sourcegraph.com/github.com/flatplanet/Intro-To-TKinter-Youtube-Course/-/blob/virt/Lib/site-packages/win32/test/test_win32file.py,,"[855, [[27, 37]]]"
content,github.com/maksimKorzh/uci-gui,https://sourcegraph.com/github.com/maksimKorzh/uci-gui,src/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/uci-gui/-/blob/src/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/colesbury/nogil-3.12,https://sourcegraph.com/github.com/colesbury/nogil-3.12,Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/colesbury/nogil-3.12/-/blob/Lib/test/test_exceptions.py,,"[395, [[42, 52]]]"
content,github.com/ravynsoft/ravynos,https://sourcegraph.com/github.com/ravynsoft/ravynos,usr.bin/python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/ravynsoft/ravynos/-/blob/usr.bin/python/Lib/test/test_exceptions.py,,"[395, [[42, 52]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/connect_engine/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/connect_engine/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/print_stats/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/print_stats/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/create_app/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/create_app/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/bitmovin/bitmovin-go,https://sourcegraph.com/github.com/bitmovin/bitmovin-go,services/gcs_input_configuration_service_test.go,https://sourcegraph.com/github.com/bitmovin/bitmovin-go/-/blob/services/gcs_input_configuration_service_test.go,,"[40, [[20, 30]]]; [51, [[20, 30]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/download_pgn/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/download_pgn/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/game_info/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/game_info/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/lengyanyu258/xiangqiboardjs,https://sourcegraph.com/github.com/lengyanyu258/xiangqiboardjs,docs/js/xiangqiboard.min.js,https://sourcegraph.com/github.com/lengyanyu258/xiangqiboardjs/-/blob/docs/js/xiangqiboard.min.js,,"[8, [[4837, 4847]]]"
content,github.com/MiniKimmy/sketchfab_download,https://sourcegraph.com/github.com/MiniKimmy/sketchfab_download,bin/py/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/MiniKimmy/sketchfab_download/-/blob/bin/py/Lib/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/jython/jython-bad-history,https://sourcegraph.com/github.com/jython/jython-bad-history,Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/jython/jython-bad-history/-/blob/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/wapm-packages/pyodide,https://sourcegraph.com/github.com/wapm-packages/pyodide,lib/python3.7/test/test_exceptions.py,https://sourcegraph.com/github.com/wapm-packages/pyodide/-/blob/lib/python3.7/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/fenglinyushu/autocode-python,https://sourcegraph.com/github.com/fenglinyushu/autocode-python,Source/Runtime/python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/fenglinyushu/autocode-python/-/blob/Source/Runtime/python/Lib/test/test_exceptions.py,,"[309, [[42, 52]]]"
content,github.com/maksimKorzh/wukongJS,https://sourcegraph.com/github.com/maksimKorzh/wukongJS,Lithuanian-chess/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/wukongJS/-/blob/Lithuanian-chess/chessboard-1.0.0.min.js,,"[0, [[4559, 4569]]]"
content,github.com/dotnet/roslyn,https://sourcegraph.com/github.com/dotnet/roslyn,src/Compilers/CSharp/Test/Symbol/Symbols/SymbolErrorTests.cs,https://sourcegraph.com/github.com/dotnet/roslyn/-/blob/src/Compilers/CSharp/Test/Symbol/Symbols/SymbolErrorTests.cs,,"[1102, [[29, 39]]]; [1154, [[29, 39]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/improved_layout/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/improved_layout/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/adding_buttons/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/adding_buttons/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/strength_controls/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/strength_controls/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/jython/jython-bad-history,https://sourcegraph.com/github.com/jython/jython-bad-history,lib-python/2.7/test/test_exceptions.py,https://sourcegraph.com/github.com/jython/jython-bad-history/-/blob/lib-python/2.7/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/IronLanguages/ironpython2,https://sourcegraph.com/github.com/IronLanguages/ironpython2,Src/StdLib/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/IronLanguages/ironpython2/-/blob/Src/StdLib/Lib/test/test_exceptions.py,,"[201, [[35, 45]]]"
content,github.com/maksimKorzh/chess_programming,https://sourcegraph.com/github.com/maksimKorzh/chess_programming,src/bbc_gui/encapsulating_engine/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/maksimKorzh/chess_programming/-/blob/src/bbc_gui/encapsulating_engine/static/js/chessboard-1.0.0.min.js,,"[0, [[4571, 4581]]]"
content,github.com/NeuralEnsemble/neuroConstruct,https://sourcegraph.com/github.com/NeuralEnsemble/neuroConstruct,lib/jython/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/NeuralEnsemble/neuroConstruct/-/blob/lib/jython/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/gudbrandtandberg/ChessVision,https://sourcegraph.com/github.com/gudbrandtandberg/ChessVision,webroot/static/js/chessboard-0.3.0.min.js,https://sourcegraph.com/github.com/gudbrandtandberg/ChessVision/-/blob/webroot/static/js/chessboard-0.3.0.min.js,,"[25, [[77, 87]]]"
content,github.com/strellic/my-ctf-challenges,https://sourcegraph.com/github.com/strellic/my-ctf-challenges,corCTF-2021/misc/smogofwar/chall/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/strellic/my-ctf-challenges/-/blob/corCTF-2021/misc/smogofwar/chall/static/js/chessboard-1.0.0.min.js,,"[0, [[4563, 4573]]]"
